canonical_smiles,Y,predicted_label,mc_mean,mc_std,ad_region,ad_max_tanimoto,uncertainty_level,correct,trust_profile
CC(NNC(=O)c1ccccc1)c1ccccc1,1,1,0.98506474,0.003983539,inside,0.5675675675675675,low_or_medium,True,AD=inside; uncertainty=low_or_medium; confidence=0.985; correct=True
CCN(CC)C(=O)[C@H]1[C@H](C(=O)N(CC)CC)[C@H]2C=C[C@@H]1C2,1,1,0.7667215,0.057705674,outside,0.2708333333333333,high,True,AD=outside; uncertainty=high; confidence=0.767; correct=True
O=C1C[C@H]2SC(C3(O)CN4C(=O)C[C@H]4S3)CN12,1,1,0.96019965,0.012937436,outside,0.2083333333333333,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.960; correct=True
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],0,1,0.98998153,0.0036642987,inside,0.6458333333333333,low_or_medium,False,AD=inside; uncertainty=low_or_medium; confidence=0.990; correct=False
Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,1,1,0.99999994,2.8502407e-07,inside,0.6785714285714286,low_or_medium,True,AD=inside; uncertainty=low_or_medium; confidence=1.000; correct=True
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,1,1,0.99997324,1.4785981e-05,outside,0.4588235294117647,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=1.000; correct=True
Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)C1CCOC3,1,1,0.999991,6.033745e-06,inside,0.5614035087719298,low_or_medium,True,AD=inside; uncertainty=low_or_medium; confidence=1.000; correct=True
Cc1ccc2c(c1)c1c3n2CCNC3CCC1.[Cl-].[H+],1,1,0.99989057,6.758661e-05,outside,0.2615384615384615,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=1.000; correct=True
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1,1,0.9940564,0.0021963143,outside,0.2121212121212121,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.994; correct=True
CN1CCC2=C(CC1)c1ccccc1Oc1ccccc12,1,1,0.9982342,0.00069823134,inside,0.5365853658536586,low_or_medium,True,AD=inside; uncertainty=low_or_medium; confidence=0.998; correct=True
Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,1,1,0.9924125,0.0044151763,outside,0.48,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.992; correct=True
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0,1,0.8559987,0.05060366,outside,0.4399999999999999,high,False,AD=outside; uncertainty=high; confidence=0.856; correct=False
COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,0,0,0.12387774,0.06721941,outside,0.4078947368421053,high,True,AD=outside; uncertainty=high; confidence=0.124; correct=True
FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,1,1,1.0,4.866699e-08,inside,0.7692307692307692,low_or_medium,True,AD=inside; uncertainty=low_or_medium; confidence=1.000; correct=True
CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@@H]5C[C@@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,0,0,0.03279929,0.013295821,inside,0.6363636363636364,low_or_medium,True,AD=inside; uncertainty=low_or_medium; confidence=0.033; correct=True
COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,1,1,0.99757665,0.0010740742,outside,0.1830985915492957,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.998; correct=True
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,1,0.98950994,0.003960649,outside,0.2954545454545454,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.990; correct=True
CC(=O)NCCn1c(C)cc(C=O)c1C,1,1,0.97735345,0.008885531,outside,0.2982456140350877,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.977; correct=True
CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,1,1,0.9917219,0.0066039083,outside,0.3333333333333333,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.992; correct=True
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1,1,0.999713,0.0001641444,outside,0.2676056338028169,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=1.000; correct=True
CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,1,1,0.99704283,0.0015783391,outside,0.4,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.997; correct=True
NC(=O)CN1Cc2ccccc2OC1=O,1,1,0.9997795,0.00010284563,outside,0.3571428571428571,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=1.000; correct=True
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0,0,0.042008426,0.015870867,outside,0.4186046511627906,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.042; correct=True
Cn1nc(-c2cccc(F)c2)n(C)c1=S,1,1,0.99888456,0.0005686543,outside,0.2647058823529411,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.999; correct=True
Nc1nc2ccc(OC(F)(F)F)cc2s1.[Cl-].[H+],1,1,0.99224514,0.0031815297,outside,0.2777777777777778,low_or_medium,True,AD=outside; uncertainty=low_or_medium; confidence=0.992; correct=True
