token,attribution
[CLS],-0.06989903002977371
C,-0.07589639723300934
C,0.10547835379838943
(,0.24573232233524323
N,-0.10412313789129257
N,-0.1407638043165207
C,0.053391147404909134
(,0.15709996223449707
=,0.1524030715227127
O,-0.11324228346347809
),0.30829885601997375
c,-0.08007554709911346
1,0.40879422426223755
c,-0.11892504245042801
c,-0.13212107121944427
c,-0.1407550573348999
c,-0.1444997787475586
c,-0.1408756822347641
1,0.27018874883651733
),0.19509071111679077
c,-0.17089925706386566
1,0.1746351420879364
c,-0.20902463793754578
c,-0.22435209155082703
c,-0.23960377275943756
c,-0.2500911056995392
c,-0.24875319004058838
1,0.11504664272069931
[SEP],0.05508962646126747
